,FECHA,FESTIVIDAD,DIA_SEMANA,DIA_QUINCENA
401,2021-10-06,NO FESTIVO,Miércoles,0
402,2021-10-07,NO FESTIVO,Jueves,0
403,2021-10-08,NO FESTIVO,Viernes,0
404,2021-10-09,NO FESTIVO,Sábado,0
405,2021-10-10,NO FESTIVO,Domingo,0
406,2021-10-11,NO FESTIVO,Lunes,0
407,2021-10-12,NO FESTIVO,Martes,0
408,2021-10-13,NO FESTIVO,Miércoles,0
409,2021-10-14,NO FESTIVO,Jueves,0
410,2021-10-15,NO FESTIVO,Viernes,1
411,2021-10-16,NO FESTIVO,Sábado,0
412,2021-10-17,NO FESTIVO,Domingo,0
413,2021-10-18,FESTIVO,Lunes,0
414,2021-10-19,NO FESTIVO,Martes,0
415,2021-10-20,NO FESTIVO,Miércoles,0
416,2021-10-21,NO FESTIVO,Jueves,0
417,2021-10-22,NO FESTIVO,Viernes,0
418,2021-10-23,NO FESTIVO,Sábado,0
419,2021-10-24,NO FESTIVO,Domingo,0
420,2021-10-25,NO FESTIVO,Lunes,0
421,2021-10-26,NO FESTIVO,Martes,0
422,2021-10-27,NO FESTIVO,Miércoles,0
423,2021-10-28,NO FESTIVO,Jueves,0
424,2021-10-29,NO FESTIVO,Viernes,0
425,2021-10-30,NO FESTIVO,Sábado,1
426,2021-10-31,BRUJAS,Domingo,1
427,2021-11-01,FESTIVO,Lunes,0
428,2021-11-02,NO FESTIVO,Martes,0
429,2021-11-03,NO FESTIVO,Miércoles,0
430,2021-11-04,NO FESTIVO,Jueves,0
431,2021-11-05,NO FESTIVO,Viernes,0
432,2021-11-06,NO FESTIVO,Sábado,0
433,2021-11-07,NO FESTIVO,Domingo,0
434,2021-11-08,NO FESTIVO,Lunes,0
435,2021-11-09,NO FESTIVO,Martes,0
436,2021-11-10,NO FESTIVO,Miércoles,0
437,2021-11-11,NO FESTIVO,Jueves,0
438,2021-11-12,NO FESTIVO,Viernes,0
439,2021-11-13,NO FESTIVO,Sábado,0
440,2021-11-14,NO FESTIVO,Domingo,0
441,2021-11-15,FESTIVO,Lunes,1
442,2021-11-16,NO FESTIVO,Martes,0
443,2021-11-17,NO FESTIVO,Miércoles,0
444,2021-11-18,NO FESTIVO,Jueves,0
445,2021-11-19,NO FESTIVO,Viernes,0
446,2021-11-20,NO FESTIVO,Sábado,0
447,2021-11-21,NO FESTIVO,Domingo,0
448,2021-11-22,NO FESTIVO,Lunes,0
449,2021-11-23,NO FESTIVO,Martes,0
450,2021-11-24,NO FESTIVO,Miércoles,0
451,2021-11-25,NO FESTIVO,Jueves,0
452,2021-11-26,NO FESTIVO,Viernes,0
453,2021-11-27,NO FESTIVO,Sábado,0
454,2021-11-28,NO FESTIVO,Domingo,0
455,2021-11-29,NO FESTIVO,Lunes,0
456,2021-11-30,NO FESTIVO,Martes,1
457,2021-12-01,NO FESTIVO,Miércoles,0
458,2021-12-02,NO FESTIVO,Jueves,0
459,2021-12-03,NO FESTIVO,Viernes,0
460,2021-12-04,NO FESTIVO,Sábado,0
461,2021-12-05,NO FESTIVO,Domingo,0
462,2021-12-06,NO FESTIVO,Lunes,0
463,2021-12-07,NO FESTIVO,Martes,0
464,2021-12-08,FESTIVO,Miércoles,0
465,2021-12-09,NO FESTIVO,Jueves,0
466,2021-12-10,NO FESTIVO,Viernes,0
467,2021-12-11,NO FESTIVO,Sábado,0
468,2021-12-12,NO FESTIVO,Domingo,0
469,2021-12-13,NO FESTIVO,Lunes,0
470,2021-12-14,NO FESTIVO,Martes,0
471,2021-12-15,NO FESTIVO,Miércoles,1
472,2021-12-16,NO FESTIVO,Jueves,0
473,2021-12-17,NO FESTIVO,Viernes,0
474,2021-12-18,NO FESTIVO,Sábado,0
475,2021-12-19,NO FESTIVO,Domingo,0
476,2021-12-20,NO FESTIVO,Lunes,0
477,2021-12-21,NO FESTIVO,Martes,0
478,2021-12-22,NO FESTIVO,Miércoles,0
479,2021-12-23,NO FESTIVO,Jueves,0
480,2021-12-24,NAVIDAD,Viernes,0
481,2021-12-25,NAVIDAD,Sábado,0
482,2021-12-26,NO FESTIVO,Domingo,0
483,2021-12-27,NO FESTIVO,Lunes,0
484,2021-12-28,NO FESTIVO,Martes,0
485,2021-12-29,NO FESTIVO,Miércoles,0
486,2021-12-30,NO FESTIVO,Jueves,1
487,2021-12-31,NAVIDAD,Viernes,1
488,2022-01-01,A_NUEVO,Sábado,0
489,2022-01-02,NO FESTIVO,Domingo,0
490,2022-01-03,NO FESTIVO,Lunes,0
491,2022-01-04,NO FESTIVO,Martes,0
492,2022-01-05,NO FESTIVO,Miércoles,0
493,2022-01-06,NO FESTIVO,Jueves,0
494,2022-01-07,NO FESTIVO,Viernes,0
495,2022-01-08,NO FESTIVO,Sábado,0
496,2022-01-09,NO FESTIVO,Domingo,0
497,2022-01-10,FESTIVO,Lunes,0
498,2022-01-11,NO FESTIVO,Martes,0
499,2022-01-12,NO FESTIVO,Miércoles,0
500,2022-01-13,NO FESTIVO,Jueves,0
501,2022-01-14,NO FESTIVO,Viernes,0
502,2022-01-15,NO FESTIVO,Sábado,1
503,2022-01-16,NO FESTIVO,Domingo,0
504,2022-01-17,NO FESTIVO,Lunes,0
505,2022-01-18,NO FESTIVO,Martes,0
506,2022-01-19,NO FESTIVO,Miércoles,0
507,2022-01-20,NO FESTIVO,Jueves,0
508,2022-01-21,NO FESTIVO,Viernes,0
509,2022-01-22,NO FESTIVO,Sábado,0
510,2022-01-23,NO FESTIVO,Domingo,0
511,2022-01-24,NO FESTIVO,Lunes,0
512,2022-01-25,NO FESTIVO,Martes,0
513,2022-01-26,NO FESTIVO,Miércoles,0
514,2022-01-27,NO FESTIVO,Jueves,0
515,2022-01-28,NO FESTIVO,Viernes,0
516,2022-01-29,NO FESTIVO,Sábado,0
517,2022-01-30,NO FESTIVO,Domingo,1
518,2022-01-31,NO FESTIVO,Lunes,1
519,2022-02-01,NO FESTIVO,Martes,0
520,2022-02-02,NO FESTIVO,Miércoles,0
521,2022-02-03,NO FESTIVO,Jueves,0
522,2022-02-04,NO FESTIVO,Viernes,0
523,2022-02-05,NO FESTIVO,Sábado,0
524,2022-02-06,NO FESTIVO,Domingo,0
525,2022-02-07,NO FESTIVO,Lunes,0
526,2022-02-08,NO FESTIVO,Martes,0
527,2022-02-09,NO FESTIVO,Miércoles,0
528,2022-02-10,NO FESTIVO,Jueves,0
529,2022-02-11,NO FESTIVO,Viernes,0
530,2022-02-12,NO FESTIVO,Sábado,0
531,2022-02-13,NO FESTIVO,Domingo,0
532,2022-02-14,NO FESTIVO,Lunes,0
533,2022-02-15,NO FESTIVO,Martes,1
534,2022-02-16,NO FESTIVO,Miércoles,0
535,2022-02-17,NO FESTIVO,Jueves,0
536,2022-02-18,NO FESTIVO,Viernes,0
537,2022-02-19,NO FESTIVO,Sábado,0
538,2022-02-20,NO FESTIVO,Domingo,0
539,2022-02-21,NO FESTIVO,Lunes,0
540,2022-02-22,NO FESTIVO,Martes,0
541,2022-02-23,NO FESTIVO,Miércoles,0
542,2022-02-24,NO FESTIVO,Jueves,0
543,2022-02-25,NO FESTIVO,Viernes,0
544,2022-02-26,NO FESTIVO,Sábado,0
545,2022-02-27,NO FESTIVO,Domingo,0
546,2022-02-28,NO FESTIVO,Lunes,0
547,2022-03-01,NO FESTIVO,Martes,0
548,2022-03-02,NO FESTIVO,Miércoles,0
549,2022-03-03,NO FESTIVO,Jueves,0
550,2022-03-04,NO FESTIVO,Viernes,0
551,2022-03-05,NO FESTIVO,Sábado,0
552,2022-03-06,NO FESTIVO,Domingo,0
553,2022-03-07,NO FESTIVO,Lunes,0
554,2022-03-08,NO FESTIVO,Martes,0
555,2022-03-09,NO FESTIVO,Miércoles,0
556,2022-03-10,NO FESTIVO,Jueves,0
557,2022-03-11,NO FESTIVO,Viernes,0
558,2022-03-12,NO FESTIVO,Sábado,0
559,2022-03-13,NO FESTIVO,Domingo,0
560,2022-03-14,NO FESTIVO,Lunes,0
561,2022-03-15,NO FESTIVO,Martes,1
562,2022-03-16,NO FESTIVO,Miércoles,0
563,2022-03-17,NO FESTIVO,Jueves,0
564,2022-03-18,NO FESTIVO,Viernes,0
565,2022-03-19,NO FESTIVO,Sábado,0
566,2022-03-20,NO FESTIVO,Domingo,0
567,2022-03-21,FESTIVO,Lunes,0
568,2022-03-22,NO FESTIVO,Martes,0
569,2022-03-23,NO FESTIVO,Miércoles,0
570,2022-03-24,NO FESTIVO,Jueves,0
571,2022-03-25,NO FESTIVO,Viernes,0
572,2022-03-26,NO FESTIVO,Sábado,0
573,2022-03-27,NO FESTIVO,Domingo,0
574,2022-03-28,NO FESTIVO,Lunes,0
575,2022-03-29,NO FESTIVO,Martes,0
576,2022-03-30,NO FESTIVO,Miércoles,1
577,2022-03-31,NO FESTIVO,Jueves,1
578,2022-04-01,NO FESTIVO,Viernes,0
579,2022-04-02,NO FESTIVO,Sábado,0
580,2022-04-03,NO FESTIVO,Domingo,0
581,2022-04-04,NO FESTIVO,Lunes,0
582,2022-04-05,NO FESTIVO,Martes,0
583,2022-04-06,NO FESTIVO,Miércoles,0
584,2022-04-07,NO FESTIVO,Jueves,0
585,2022-04-08,NO FESTIVO,Viernes,0
586,2022-04-09,NO FESTIVO,Sábado,0
587,2022-04-10,SEM_SANTA,Domingo,0
588,2022-04-11,SEM_SANTA,Lunes,0
589,2022-04-12,SEM_SANTA,Martes,0
590,2022-04-13,SEM_SANTA,Miércoles,0
591,2022-04-14,SEM_SANTA,Jueves,0
592,2022-04-15,SEM_SANTA,Viernes,1
593,2022-04-16,SEM_SANTA,Sábado,0
594,2022-04-17,SEM_SANTA,Domingo,0
595,2022-04-18,NO FESTIVO,Lunes,0
596,2022-04-19,NO FESTIVO,Martes,0
597,2022-04-20,NO FESTIVO,Miércoles,0
598,2022-04-21,NO FESTIVO,Jueves,0
599,2022-04-22,NO FESTIVO,Viernes,0
600,2022-04-23,NO FESTIVO,Sábado,0
601,2022-04-24,NO FESTIVO,Domingo,0
602,2022-04-25,NO FESTIVO,Lunes,0
603,2022-04-26,NO FESTIVO,Martes,0
604,2022-04-27,NO FESTIVO,Miércoles,0
605,2022-04-28,NO FESTIVO,Jueves,0
606,2022-04-29,NO FESTIVO,Viernes,0
607,2022-04-30,NO FESTIVO,Sábado,1
608,2022-05-01,FESTIVO,Domingo,0
609,2022-05-02,NO FESTIVO,Lunes,0
610,2022-05-03,NO FESTIVO,Martes,0
611,2022-05-04,NO FESTIVO,Miércoles,0
612,2022-05-05,NO FESTIVO,Jueves,0
613,2022-05-06,NO FESTIVO,Viernes,0
614,2022-05-07,NO FESTIVO,Sábado,0
615,2022-05-08,MADRES,Domingo,0
616,2022-05-09,NO FESTIVO,Lunes,0
617,2022-05-10,NO FESTIVO,Martes,0
618,2022-05-11,NO FESTIVO,Miércoles,0
619,2022-05-12,NO FESTIVO,Jueves,0
620,2022-05-13,NO FESTIVO,Viernes,0
621,2022-05-14,NO FESTIVO,Sábado,0
622,2022-05-15,NO FESTIVO,Domingo,1
623,2022-05-16,NO FESTIVO,Lunes,0
624,2022-05-17,NO FESTIVO,Martes,0
625,2022-05-18,NO FESTIVO,Miércoles,0
626,2022-05-19,NO FESTIVO,Jueves,0
627,2022-05-20,NO FESTIVO,Viernes,0
628,2022-05-21,NO FESTIVO,Sábado,0
629,2022-05-22,NO FESTIVO,Domingo,0
630,2022-05-23,NO FESTIVO,Lunes,0
631,2022-05-24,NO FESTIVO,Martes,0
632,2022-05-25,NO FESTIVO,Miércoles,0
633,2022-05-26,NO FESTIVO,Jueves,0
634,2022-05-27,NO FESTIVO,Viernes,0
635,2022-05-28,NO FESTIVO,Sábado,0
636,2022-05-29,NO FESTIVO,Domingo,0
637,2022-05-30,FESTIVO,Lunes,1
638,2022-05-31,NO FESTIVO,Martes,1
639,2022-06-01,NO FESTIVO,Miércoles,0
640,2022-06-02,NO FESTIVO,Jueves,0
641,2022-06-03,NO FESTIVO,Viernes,0
642,2022-06-04,NO FESTIVO,Sábado,0
643,2022-06-05,NO FESTIVO,Domingo,0
644,2022-06-06,NO FESTIVO,Lunes,0
645,2022-06-07,NO FESTIVO,Martes,0
646,2022-06-08,NO FESTIVO,Miércoles,0
647,2022-06-09,NO FESTIVO,Jueves,0
648,2022-06-10,NO FESTIVO,Viernes,0
649,2022-06-11,NO FESTIVO,Sábado,0
650,2022-06-12,NO FESTIVO,Domingo,0
651,2022-06-13,NO FESTIVO,Lunes,0
652,2022-06-14,NO FESTIVO,Martes,0
653,2022-06-15,NO FESTIVO,Miércoles,1
654,2022-06-16,NO FESTIVO,Jueves,0
655,2022-06-17,NO FESTIVO,Viernes,0
656,2022-06-18,NO FESTIVO,Sábado,0
657,2022-06-19,NO FESTIVO,Domingo,0
658,2022-06-20,FESTIVO,Lunes,0
659,2022-06-21,NO FESTIVO,Martes,0
660,2022-06-22,NO FESTIVO,Miércoles,0
661,2022-06-23,NO FESTIVO,Jueves,0
662,2022-06-24,NO FESTIVO,Viernes,0
663,2022-06-25,NO FESTIVO,Sábado,0
664,2022-06-26,NO FESTIVO,Domingo,0
665,2022-06-27,FESTIVO,Lunes,0
666,2022-06-28,NO FESTIVO,Martes,0
667,2022-06-29,NO FESTIVO,Miércoles,0
668,2022-06-30,NO FESTIVO,Jueves,1
669,2022-07-01,NO FESTIVO,Viernes,0
670,2022-07-02,NO FESTIVO,Sábado,0
671,2022-07-03,NO FESTIVO,Domingo,0
672,2022-07-04,FESTIVO,Lunes,0
673,2022-07-05,NO FESTIVO,Martes,0
674,2022-07-06,NO FESTIVO,Miércoles,0
675,2022-07-07,NO FESTIVO,Jueves,0
676,2022-07-08,NO FESTIVO,Viernes,0
677,2022-07-09,NO FESTIVO,Sábado,0
678,2022-07-10,NO FESTIVO,Domingo,0
679,2022-07-11,NO FESTIVO,Lunes,0
680,2022-07-12,NO FESTIVO,Martes,0
681,2022-07-13,NO FESTIVO,Miércoles,0
682,2022-07-14,NO FESTIVO,Jueves,0
683,2022-07-15,NO FESTIVO,Viernes,1
684,2022-07-16,NO FESTIVO,Sábado,0
685,2022-07-17,NO FESTIVO,Domingo,0
686,2022-07-18,NO FESTIVO,Lunes,0
687,2022-07-19,NO FESTIVO,Martes,0
688,2022-07-20,FESTIVO,Miércoles,0
689,2022-07-21,NO FESTIVO,Jueves,0
690,2022-07-22,NO FESTIVO,Viernes,0
691,2022-07-23,NO FESTIVO,Sábado,0
692,2022-07-24,NO FESTIVO,Domingo,0
693,2022-07-25,NO FESTIVO,Lunes,0
694,2022-07-26,NO FESTIVO,Martes,0
695,2022-07-27,NO FESTIVO,Miércoles,0
696,2022-07-28,NO FESTIVO,Jueves,0
697,2022-07-29,NO FESTIVO,Viernes,0
698,2022-07-30,NO FESTIVO,Sábado,1
699,2022-07-31,NO FESTIVO,Domingo,1
700,2022-08-01,NO FESTIVO,Lunes,0
701,2022-08-02,NO FESTIVO,Martes,0
702,2022-08-03,NO FESTIVO,Miércoles,0
703,2022-08-04,NO FESTIVO,Jueves,0
704,2022-08-05,NO FESTIVO,Viernes,0
705,2022-08-06,NO FESTIVO,Sábado,0
706,2022-08-07,FESTIVO,Domingo,0
707,2022-08-08,NO FESTIVO,Lunes,0
708,2022-08-09,NO FESTIVO,Martes,0
709,2022-08-10,NO FESTIVO,Miércoles,0
710,2022-08-11,NO FESTIVO,Jueves,0
711,2022-08-12,NO FESTIVO,Viernes,0
712,2022-08-13,NO FESTIVO,Sábado,0
713,2022-08-14,NO FESTIVO,Domingo,0
714,2022-08-15,FESTIVO,Lunes,1
715,2022-08-16,NO FESTIVO,Martes,0
716,2022-08-17,NO FESTIVO,Miércoles,0
717,2022-08-18,NO FESTIVO,Jueves,0
718,2022-08-19,NO FESTIVO,Viernes,0
719,2022-08-20,NO FESTIVO,Sábado,0
720,2022-08-21,NO FESTIVO,Domingo,0
721,2022-08-22,NO FESTIVO,Lunes,0
722,2022-08-23,NO FESTIVO,Martes,0
723,2022-08-24,NO FESTIVO,Miércoles,0
724,2022-08-25,NO FESTIVO,Jueves,0
725,2022-08-26,NO FESTIVO,Viernes,0
726,2022-08-27,NO FESTIVO,Sábado,0
727,2022-08-28,NO FESTIVO,Domingo,0
728,2022-08-29,NO FESTIVO,Lunes,0
729,2022-08-30,NO FESTIVO,Martes,1
730,2022-08-31,NO FESTIVO,Miércoles,1
731,2022-09-01,NO FESTIVO,Jueves,0
732,2022-09-02,NO FESTIVO,Viernes,0
733,2022-09-03,NO FESTIVO,Sábado,0
734,2022-09-04,NO FESTIVO,Domingo,0
735,2022-09-05,NO FESTIVO,Lunes,0
736,2022-09-06,NO FESTIVO,Martes,0
737,2022-09-07,NO FESTIVO,Miércoles,0
738,2022-09-08,NO FESTIVO,Jueves,0
739,2022-09-09,NO FESTIVO,Viernes,0
740,2022-09-10,NO FESTIVO,Sábado,0
741,2022-09-11,NO FESTIVO,Domingo,0
742,2022-09-12,NO FESTIVO,Lunes,0
743,2022-09-13,NO FESTIVO,Martes,0
744,2022-09-14,NO FESTIVO,Miércoles,0
745,2022-09-15,NO FESTIVO,Jueves,1
746,2022-09-16,NO FESTIVO,Viernes,0
747,2022-09-17,NO FESTIVO,Sábado,0
748,2022-09-18,NO FESTIVO,Domingo,0
749,2022-09-19,NO FESTIVO,Lunes,0
750,2022-09-20,NO FESTIVO,Martes,0
751,2022-09-21,NO FESTIVO,Miércoles,0
752,2022-09-22,NO FESTIVO,Jueves,0
753,2022-09-23,NO FESTIVO,Viernes,0
754,2022-09-24,NO FESTIVO,Sábado,0
755,2022-09-25,NO FESTIVO,Domingo,0
756,2022-09-26,NO FESTIVO,Lunes,0
757,2022-09-27,NO FESTIVO,Martes,0
758,2022-09-28,NO FESTIVO,Miércoles,0
759,2022-09-29,NO FESTIVO,Jueves,0
760,2022-09-30,NO FESTIVO,Viernes,1
761,2022-10-01,NO FESTIVO,Sábado,0
762,2022-10-02,NO FESTIVO,Domingo,0
763,2022-10-03,NO FESTIVO,Lunes,0
764,2022-10-04,NO FESTIVO,Martes,0
765,2022-10-05,NO FESTIVO,Miércoles,0
766,2022-10-06,NO FESTIVO,Jueves,0
767,2022-10-07,NO FESTIVO,Viernes,0
768,2022-10-08,NO FESTIVO,Sábado,0
769,2022-10-09,NO FESTIVO,Domingo,0
770,2022-10-10,NO FESTIVO,Lunes,0
771,2022-10-11,NO FESTIVO,Martes,0
772,2022-10-12,NO FESTIVO,Miércoles,0
773,2022-10-13,NO FESTIVO,Jueves,0
774,2022-10-14,NO FESTIVO,Viernes,0
775,2022-10-15,NO FESTIVO,Sábado,1
776,2022-10-16,NO FESTIVO,Domingo,0
777,2022-10-17,FESTIVO,Lunes,0
778,2022-10-18,NO FESTIVO,Martes,0
779,2022-10-19,NO FESTIVO,Miércoles,0
780,2022-10-20,NO FESTIVO,Jueves,0
781,2022-10-21,NO FESTIVO,Viernes,0
782,2022-10-22,NO FESTIVO,Sábado,0
783,2022-10-23,NO FESTIVO,Domingo,0
784,2022-10-24,NO FESTIVO,Lunes,0
785,2022-10-25,NO FESTIVO,Martes,0
786,2022-10-26,NO FESTIVO,Miércoles,0
787,2022-10-27,NO FESTIVO,Jueves,0
788,2022-10-28,NO FESTIVO,Viernes,0
789,2022-10-29,NO FESTIVO,Sábado,0
790,2022-10-30,NO FESTIVO,Domingo,1
791,2022-10-31,BRUJAS,Lunes,1
792,2022-11-01,NO FESTIVO,Martes,0
793,2022-11-02,NO FESTIVO,Miércoles,0
794,2022-11-03,NO FESTIVO,Jueves,0
795,2022-11-04,NO FESTIVO,Viernes,0
796,2022-11-05,NO FESTIVO,Sábado,0
797,2022-11-06,NO FESTIVO,Domingo,0
798,2022-11-07,FESTIVO,Lunes,0
799,2022-11-08,NO FESTIVO,Martes,0
